Date,Low,High,Close,Open
2021-09-22,3341.05,3389.0,3380.05,3351.0
2021-09-21,3332.39,3379.7,3343.63,3375.0
2021-09-20,3305.01,3419.0,3355.73,3396.0
2021-09-17,3452.13,3497.41,3462.52,3488.4146
2021-09-16,3446.1432,3492.55,3488.24,3459.96
2021-09-15,3402.01,3485.42,3475.79,3442.52
2021-09-14,3437.7104,3486.806,3450.0,3475.55
2021-09-13,3438.0001,3497.96,3457.17,3482.8
2021-09-10,3462.9055,3508.45,3469.15,3501.8308
2021-09-09,3480.37,3549.99,3484.16,3526.02
2021-09-08,3495.67,3545.63,3525.5,3511.65
2021-09-07,3476.94,3528.09,3509.29,3478.0
2021-09-03,3436.44,3482.67,3478.05,3452.0
2021-09-02,3455.0,3511.9608,3463.12,3494.76
2021-09-01,3475.24,3527.0,3479.0,3496.396
2021-08-31,3395.59,3472.58,3470.79,3424.8
2021-08-30,3355.22,3445.0,3421.57,3357.425
2021-08-27,3313.75,3352.32,3349.63,3333.23
2021-08-26,3296.0,3332.0,3316.0,3299.0
2021-08-25,3286.15,3321.0,3299.18,3309.87
2021-08-24,3274.58,3315.4942,3305.78,3280.0
2021-08-23,3210.005,3280.9,3265.87,3211.9
2021-08-20,3175.76,3207.81,3199.95,3203.8725
2021-08-19,3182.4637,3233.0,3187.75,3194.02
2021-08-18,3200.0,3254.0975,3201.22,3241.99
2021-08-17,3225.68,3280.49,3241.96,3277.5
2021-08-16,3211.13,3300.0,3298.99,3283.0
2021-08-13,3283.0,3306.065,3293.97,3305.67
2021-08-12,3269.67,3314.51,3303.5,3290.0
2021-08-11,3277.79,3337.7,3292.11,3331.4469
2021-08-10,3315.0,3358.0,3320.68,3345.01
2021-08-09,3328.52,3354.88,3341.87,3343.61
2021-08-06,3329.0373,3375.0,3344.94,3375.0
2021-08-05,3340.92,3389.0,3375.99,3356.22
2021-08-04,3345.56,3388.88,3354.72,3379.35
2021-08-03,3299.77,3391.0,3366.24,3340.72
2021-08-02,3317.0,3358.92,3331.48,3353.1
2021-07-30,3306.98,3368.14,3327.59,3347.95
2021-07-29,3580.01,3637.95,3599.92,3627.75
2021-07-28,3601.0,3658.4204,3630.32,3633.78
2021-07-27,3586.15,3698.5,3626.39,3698.5
2021-07-26,3647.25,3712.08,3699.82,3673.17
2021-07-23,3622.04,3666.11,3656.64,3640.0
2021-07-22,3582.27,3640.02,3638.03,3587.23
2021-07-21,3543.6415,3586.45,3585.2,3576.375
2021-07-20,3518.0,3592.0,3573.19,3567.32
2021-07-19,3499.16,3550.21,3549.59,3532.58
2021-07-16,3570.455,3646.0599,3573.63,3633.31
2021-07-15,3620.92,3695.4,3631.2,3694.2
2021-07-14,3660.8266,3717.66,3681.68,3708.85
2021-07-13,3671.32,3773.0782,3677.36,3702.1
2021-07-12,3696.7929,3757.2899,3718.55,3744.0
2021-07-09,3693.3968,3748.0,3719.34,3722.52
2021-07-08,3621.12,3759.9855,3731.41,3643.56
2021-07-07,3678.91,3734.2,3696.58,3717.3772
2021-07-06,3529.0,3685.48,3675.74,3530.11
2021-07-02,3436.92,3511.72,3510.98,3451.64
2021-07-01,3409.4206,3457.0,3432.97,3434.61
2021-06-30,3435.0,3471.6019,3440.16,3441.06
2021-06-29,3423.03,3456.03,3448.14,3438.82
2021-06-28,3413.5098,3448.0,3443.89,3416.0
2021-06-25,3394.18,3464.82,3401.46,3464.0
2021-06-24,3430.85,3524.8599,3449.08,3507.64
2021-06-23,3483.2,3521.0,3503.82,3505.0
2021-06-22,3456.09,3523.78,3505.44,3458.06
2021-06-21,3434.0,3482.0,3453.96,3476.42
2021-06-18,3473.71,3507.0,3486.9,3479.99
2021-06-17,3401.0,3497.2,3489.24,3403.18
2021-06-16,3360.53,3426.35,3415.25,3392.0
2021-06-15,3363.1101,3396.9866,3383.13,3384.0
2021-06-14,3335.5,3385.0,3383.87,3346.83
2021-06-11,3333.45,3366.58,3346.83,3349.65
2021-06-10,3281.15,3351.0,3349.65,3282.01
2021-06-09,3270.7,3297.58,3281.15,3272.87
2021-06-08,3218.01,3279.5321,3264.11,3222.61
2021-06-07,3172.2,3208.0,3198.01,3197.33
2021-06-04,3198.81,3221.0,3206.22,3212.0
2021-06-03,3184.03,3214.435,3187.01,3204.23
2021-06-02,3208.0,3235.0,3233.99,3223.1
2021-06-01,3209.06,3250.98,3218.65,3243.495
2021-05-28,3219.7,3247.99,3223.07,3242.0
2021-05-27,3230.04,3260.355,3230.11,3256.0
2021-05-26,3258.51,3295.73,3265.16,3274.5905
2021-05-25,3213.76,3279.82,3259.05,3266.67
2021-05-24,3210.4993,3257.95,3244.99,3215.5
2021-05-21,3197.01,3256.6946,3203.08,3250.0
2021-05-20,3236.18,3259.6799,3247.68,3244.4042
2021-05-19,3184.0,3234.75,3231.8,3195.0
2021-05-18,3230.37,3312.0,3232.28,3292.575
2021-05-17,3234.59,3292.75,3270.39,3245.93
2021-05-14,3183.0,3228.86,3222.9,3185.56
2021-05-13,3133.0,3203.84,3161.47,3185.47
2021-05-12,3133.1,3207.94,3151.94,3185.0
2021-05-11,3127.37,3238.0,3223.91,3136.28
2021-05-10,3190.0,3283.0,3190.49,3282.32
2021-05-07,3289.0704,3330.89,3291.61,3319.09
2021-05-06,3247.2,3314.4,3306.37,3270.0
2021-05-05,3264.36,3354.695,3270.54,3338.855
2021-05-04,3272.13,3367.975,3311.87,3356.19
2021-05-03,3372.7012,3486.645,3386.49,3484.73
2021-04-30,3462.5,3554.0,3467.42,3525.12
2021-04-29,3435.0,3514.445,3471.31,3505.0981
2021-04-28,3425.0,3489.88,3458.5,3434.8
2021-04-27,3398.01,3460.0,3417.43,3443.47
2021-04-26,3330.94,3428.45,3409.0,3348.0
2021-04-23,3308.5,3375.0,3340.88,3319.1
2021-04-22,3301.45,3372.87,3309.04,3371.68
2021-04-21,3303.8061,3362.86,3362.02,3316.0
2021-04-20,3316.0,3382.99,3334.69,3373.6
2021-04-19,3360.16,3435.9333,3372.01,3390.33
2021-04-16,3355.59,3406.8,3399.44,3380.0
2021-04-15,3352.0,3396.9999,3379.09,3371.0
2021-04-14,3326.0,3404.13,3333.0,3404.04
2021-04-13,3395.63,3432.0,3400.0,3400.845
2021-04-12,3351.15,3395.04,3379.39,3355.21
2021-04-09,3288.9,3372.2,3372.2,3304.7
2021-04-08,3292.0,3324.5,3299.3,3310.9
2021-04-07,3223.65,3303.6125,3279.39,3233.8
2021-04-06,3217.04,3247.31,3223.82,3223.75
2021-04-05,3161.24,3235.955,3226.73,3173.0
2021-04-01,3115.55,3162.44,3161.0,3117.94
2021-03-31,3062.5,3119.33,3094.08,3064.06
2021-03-30,3034.0,3073.0,3055.29,3070.01
2021-03-29,3028.445,3091.25,3075.73,3055.4394
2021-03-26,2996.0,3056.66,3052.03,3044.06
2021-03-25,3037.14,3109.78,3046.26,3072.99
2021-03-24,3085.15,3160.31,3087.07,3151.04
2021-03-23,3120.8501,3182.0,3137.5,3127.0
2021-03-22,3060.05,3126.58,3110.87,3067.85
2021-03-19,3016.63,3077.285,3074.96,3029.23
2021-03-18,3025.0,3116.63,3027.99,3101.0
2021-03-17,3070.22,3173.05,3135.73,3073.22
2021-03-16,3075.8601,3128.91,3091.86,3104.97
2021-03-15,3032.09,3082.24,3081.68,3074.57
2021-03-12,3045.5,3098.98,3089.49,3075.0
2021-03-11,3082.93,3131.7843,3113.59,3104.01
2021-03-10,3030.05,3116.46,3057.64,3098.45
2021-03-09,3005.1474,3090.96,3062.85,3017.99
2021-03-08,2951.31,3064.59,2951.95,3015.0
2021-03-05,2881.0001,3009.0,3000.46,3005.0
2021-03-04,2945.43,3058.13,2977.57,3012.0
2021-03-03,2995.0,3107.775,3005.0,3081.18
2021-03-02,3087.1201,3163.52,3094.53,3143.47
2021-03-01,3097.99,3149.56,3146.14,3127.89
2021-02-26,3036.7,3122.44,3092.93,3095.2
2021-02-25,3047.76,3178.26,3057.16,3136.74
2021-02-24,3125.38,3171.23,3159.53,3166.75
2021-02-23,3093.6,3204.73,3194.5,3127.03
2021-02-22,3172.26,3232.3199,3180.74,3208.13
2021-02-19,3245.75,3333.5,3249.9,3328.23
2021-02-18,3273.94,3338.0,3328.23,3282.42
2021-02-17,3259.4996,3320.91,3308.64,3263.6
2021-02-16,3253.591,3308.3,3268.95,3254.05
2021-02-12,3233.31,3280.25,3277.71,3250.0
2021-02-11,3248.06,3292.0,3262.13,3292.0
2021-02-10,3254.0,3317.9548,3286.58,3314.0
2021-02-09,3297.84,3338.0,3305.0,3312.49
2021-02-08,3304.0,3364.9999,3322.94,3358.5
2021-02-05,3302.71,3377.0,3352.15,3319.0
2021-02-04,3277.75,3347.0,3331.0,3330.0
2021-02-03,3308.62,3434.0,3312.53,3425.01
2021-02-02,3361.125,3427.74,3380.0,3380.0
2021-02-01,3235.025,3350.26,3342.88,3242.36
2021-01-29,3184.55,3236.99,3206.2,3230.0
2021-01-28,3228.69,3301.68,3237.62,3235.04
2021-01-27,3207.08,3346.52,3232.58,3341.49
2021-01-26,3282.87,3338.0,3326.13,3296.3559
2021-01-25,3243.1463,3363.89,3294.0,3328.5
2021-01-22,3283.1644,3321.91,3292.23,3304.31
2021-01-21,3289.5675,3348.55,3306.99,3293.0
2021-01-20,3175.0,3279.8,3263.38,3181.99
2021-01-19,3096.0,3145.0,3120.76,3107.0
2021-01-15,3095.17,3142.545,3104.25,3123.02
2021-01-14,3120.59,3177.9999,3127.47,3167.52
2021-01-13,3122.08,3189.95,3165.89,3128.44
2021-01-12,3086.0,3142.1418,3120.83,3120.0
2021-01-11,3110.0,3156.3841,3114.21,3148.01
2021-01-08,3142.2,3190.64,3182.7,3180.0
2021-01-07,3155.0,3208.542,3162.16,3157.0
2021-01-06,3131.16,3197.509,3138.38,3146.48
2021-01-05,3165.06,3223.38,3218.51,3166.01
2021-01-04,3144.02,3272.0,3186.63,3270.0
2020-12-31,3241.2,3282.9219,3256.93,3275.0
2020-12-30,3282.47,3342.1,3285.85,3341.0
2020-12-29,3281.223,3350.65,3322.0,3309.94
2020-12-28,3172.69,3304.0,3283.96,3194.0
2020-12-24,3169.0,3202.0,3172.69,3193.9
2020-12-23,3184.17,3210.13,3185.27,3205.0
2020-12-22,3180.08,3222.0,3206.52,3202.8434
2020-12-21,3166.0,3226.9666,3206.18,3200.01
2020-12-18,3171.6,3249.42,3201.65,3243.99
2020-12-17,3221.0,3263.51,3236.08,3250.0
2020-12-16,3163.68,3247.0,3240.96,3176.01
2020-12-15,3130.49,3188.4999,3165.12,3181.01
2020-12-14,3126.0,3190.47,3156.97,3143.0
2020-12-11,3072.82,3118.67,3116.42,3096.66
2020-12-10,3076.0,3142.1,3101.49,3088.99
2020-12-09,3088.0,3174.43,3104.2,3167.89
2020-12-08,3120.02,3184.13,3177.29,3158.9
2020-12-07,3141.69,3180.76,3158.0,3156.48
2020-12-04,3158.76,3198.21,3162.58,3198.21
2020-12-03,3181.31,3228.64,3186.73,3205.46
2020-12-02,3173.2601,3232.0,3203.53,3221.65
2020-12-01,3157.18,3248.95,3220.08,3188.5
2020-11-30,3125.55,3228.39,3168.04,3208.48
2020-11-27,3190.05,3216.19,3195.34,3211.26
2020-11-25,3140.26,3198.0,3185.07,3141.87
2020-11-24,3086.258,3134.25,3118.06,3100.5
2020-11-23,3065.46,3139.745,3098.39,3116.6986
2020-11-20,3098.0456,3132.89,3099.4,3117.02
2020-11-19,3080.92,3125.0,3117.02,3105.31
2020-11-18,3105.1,3140.0,3105.46,3134.0
2020-11-17,3135.26,3189.25,3135.66,3183.5445
2020-11-16,3072.685,3142.7,3131.06,3093.2
2020-11-13,3085.39,3141.7227,3128.81,3122.0
2020-11-12,3086.05,3175.88,3110.28,3159.95
2020-11-11,3050.0,3139.145,3137.39,3061.78
2020-11-10,3019.4828,3114.0,3035.02,3095.02
2020-11-09,3112.1057,3289.0,3143.74,3231.03
2020-11-06,3232.0,3322.0,3311.37,3304.64
2020-11-05,3288.88,3366.8,3322.0,3319.97
2020-11-04,3139.73,3244.85,3241.16,3159.99
2020-11-03,2980.98,3074.9,3048.41,3018.53
2020-11-02,2950.12,3079.705,3004.48,3061.74
2020-10-30,3019.0,3167.004,3036.15,3157.75
2020-10-29,3164.0,3257.25,3211.01,3201.27
2020-10-28,3162.47,3264.02,3162.78,3249.3
2020-10-27,3211.3,3291.66,3286.33,3224.94
2020-10-26,3153.3,3282.9799,3207.04,3198.74
2020-10-23,3140.0,3205.33,3204.4,3191.0
2020-10-22,3121.94,3198.75,3176.4,3189.87
2020-10-21,3160.0,3233.875,3184.94,3212.5
2020-10-20,3192.01,3266.0,3217.01,3222.28
2020-10-19,3192.735,3329.0,3207.21,3299.61
2020-10-16,3160.0,3399.6606,3272.71,3363.23
2020-10-15,3280.0,3355.88,3338.65,3292.01
2020-10-14,3340.0,3464.88,3363.71,3447.0
2020-10-13,3424.217,3492.38,3443.63,3467.99
2020-10-12,3339.55,3496.24,3442.93,3349.94
2020-10-09,3197.83,3288.99,3286.65,3210.0
2020-10-08,3174.99,3233.2944,3190.55,3224.99
2020-10-07,3132.385,3200.0,3195.69,3135.0
2020-10-06,3090.0,3182.0,3099.96,3165.0
2020-10-05,3140.85,3202.53,3199.2,3145.84
2020-10-02,3123.0,3195.7965,3125.0,3153.63
2020-10-01,3172.0,3224.0,3221.26,3208.0
2020-09-30,3133.99,3212.88,3148.73,3141.14
2020-09-29,3132.54,3188.26,3144.88,3175.39
2020-09-28,3117.1684,3175.04,3174.05,3148.85
2020-09-25,2999.0,3101.54,3095.13,3054.86
2020-09-24,2965.0,3069.3,3019.79,2977.79
2020-09-23,2992.3759,3126.999,2999.86,3120.43
2020-09-22,3000.2,3133.99,3128.99,3033.835
2020-09-21,2871.0,2962.0,2960.47,2906.5
2020-09-18,2905.54,3037.8,2954.91,3031.74
2020-09-17,2972.55,3029.432,3008.73,3009.25
2020-09-16,3074.15,3187.238,3078.1,3179.99
2020-09-15,3108.92,3175.02,3156.13,3136.16
2020-09-14,3096.0,3187.39,3102.97,3172.9372
2020-09-11,3083.98,3217.3409,3116.22,3208.69
2020-09-10,3170.55,3349.89,3175.11,3307.2188
2020-09-09,3185.0,3303.175,3268.61,3202.99
2020-09-08,3130.0,3250.845,3149.84,3144.0
2020-09-04,3111.13,3381.5,3294.62,3318.0
2020-09-03,3303.0,3488.41,3368.0,3485.0
2020-09-02,3486.685,3552.25,3531.45,3547.0
2020-09-01,3467.0,3513.87,3499.12,3489.58
2020-08-31,3405.0,3495.0,3450.96,3408.99
2020-08-28,3386.5,3433.3699,3401.8,3423.0
2020-08-27,3378.0,3453.0,3400.0,3450.05
2020-08-26,3344.5675,3451.7387,3441.85,3351.11
2020-08-25,3267.0,3357.4,3346.49,3294.99
2020-08-24,3257.5608,3380.315,3307.46,3310.15
2020-08-21,3275.39,3314.3962,3284.72,3295.0
2020-08-20,3238.0,3312.62,3297.37,3252.0
2020-08-19,3256.0001,3315.9,3260.48,3303.01
2020-08-18,3205.8187,3320.0,3312.49,3212.0
2020-08-17,3154.1775,3194.97,3182.41,3173.12
2020-08-14,3120.0,3178.2357,3148.02,3178.18
2020-08-13,3155.0,3217.5211,3161.02,3182.99
2020-08-12,3101.42,3174.385,3162.24,3108.0
2020-08-11,3073.0,3159.22,3080.67,3113.2
2020-08-10,3101.52,3172.51,3148.16,3170.31
2020-08-07,3140.6726,3240.81,3167.46,3224.01
2020-08-06,3165.43,3247.47,3225.0,3194.36
2020-08-05,3127.3,3213.5859,3205.03,3143.77
2020-08-04,3101.21,3167.24,3138.83,3101.21
2020-08-03,3104.0,3184.0,3111.89,3180.51
2020-07-31,3151.0,3246.82,3164.68,3244.0
2020-07-30,3005.0,3092.0,3051.88,3014.0
2020-07-29,2996.77,3039.1592,3033.53,3030.99
2020-07-28,2995.76,3077.0926,3000.33,3054.27
2020-07-27,3015.77,3098.0,3055.21,3062.0
2020-07-24,2888.0,3031.58,3008.91,2930.0
2020-07-23,2970.0,3098.2713,2986.55,3098.2713
2020-07-22,3065.26,3149.9999,3099.91,3125.0
2020-07-21,3105.72,3240.58,3138.29,3232.49
2020-07-20,2994.02,3201.36,3196.84,3000.2
2020-07-17,2948.45,3024.0,2961.97,3009.0
2020-07-16,2918.23,3032.0,2999.9,2971.06
2020-07-15,2973.18,3098.35,3008.87,3080.23
2020-07-14,2950.0,3127.38,3084.0,3089.0
2020-07-13,3068.39,3344.29,3104.0,3251.06
2020-07-10,3135.7,3215.0,3200.0,3191.76
2020-07-09,3074.0,3193.88,3182.63,3115.99
2020-07-08,3012.43,3083.97,3081.11,3022.61
2020-07-07,2990.0,3069.55,3000.12,3058.55
2020-07-06,2930.0,3059.88,3057.04,2934.97
2020-07-02,2871.1,2955.56,2890.3,2912.01
2020-07-01,2754.0,2895.0,2878.7,2757.99
2020-06-30,2675.03,2769.63,2758.82,2685.07
2020-06-29,2630.08,2696.8,2680.38,2690.01
2020-06-26,2688.0,2782.57,2692.87,2775.06
2020-06-25,2712.14,2756.23,2754.58,2739.55
2020-06-24,2721.0,2796.0,2734.4,2780.0
2020-06-23,2718.04,2783.11,2764.41,2726.02
2020-06-22,2669.0,2715.0,2713.82,2684.5
2020-06-19,2659.0,2697.43,2675.01,2678.08
2020-06-18,2636.11,2659.64,2653.98,2647.01
2020-06-17,2631.82,2655.0,2640.98,2647.5
2020-06-16,2576.0,2620.0,2615.27,2620.0
2020-06-15,2508.0,2584.0,2572.68,2526.6
2020-06-12,2503.35,2621.48,2545.02,2601.21
2020-06-11,2536.23,2671.38,2557.96,2603.5
2020-06-10,2626.26,2722.35,2647.45,2645.0
2020-06-09,2525.0,2626.43,2600.86,2529.44
2020-06-08,2487.34,2530.0,2524.06,2500.2
2020-06-05,2437.13,2488.65,2483.0,2444.51
2020-06-04,2450.01,2507.54,2460.6,2477.43
2020-06-03,2461.17,2488.0,2478.4,2468.01
2020-06-02,2445.31,2473.53,2472.41,2467.0
2020-06-01,2444.17,2476.93,2471.04,2448.0
2020-05-29,2398.2,2442.37,2442.37,2415.94
2020-05-28,2378.23,2436.97,2401.1,2384.33
2020-05-27,2330.0,2413.58,2410.39,2404.99
2020-05-26,2414.06,2462.0,2421.86,2458.0
2020-05-22,2430.13,2469.85,2436.88,2455.01
2020-05-21,2442.54,2525.45,2446.74,2500.0
2020-05-20,2467.27,2500.01,2497.94,2477.87
2020-05-19,2428.97,2485.0,2449.33,2429.83
2020-05-18,2384.01,2433.0,2426.26,2404.35
2020-05-15,2356.37,2411.0,2409.78,2368.52
2020-05-14,2353.21,2391.37,2388.85,2361.01
2020-05-13,2337.8,2407.7,2367.92,2366.8
2020-05-12,2355.0,2419.0,2356.95,2411.85
2020-05-11,2372.11,2419.67,2409.0,2374.7
2020-05-08,2357.0,2387.24,2379.61,2372.14
2020-05-07,2343.11,2376.0,2367.61,2374.78
2020-05-06,2320.0,2357.45,2351.26,2329.44
2020-05-05,2307.13,2351.0,2317.8,2340.0
2020-05-04,2256.38,2326.98,2315.99,2256.38
2020-05-01,2258.19,2362.44,2286.04,2336.8
2020-04-30,2396.01,2475.0,2474.0,2419.84
2020-04-29,2310.0,2391.89,2372.71,2330.01
2020-04-28,2306.0,2373.5,2314.08,2372.1
2020-04-27,2363.0,2444.88,2376.0,2443.2
2020-04-24,2382.0,2420.43,2410.22,2417.0
2020-04-23,2382.08,2424.22,2399.45,2399.98
2020-04-22,2351.0,2394.0,2363.49,2369.0
2020-04-21,2279.66,2428.31,2328.12,2416.61
2020-04-20,2386.05,2444.98,2393.61,2389.95
2020-04-17,2316.02,2400.0,2375.0,2372.33
2020-04-16,2335.0,2461.0,2408.19,2346.0
2020-04-15,2245.0,2333.37,2307.68,2257.68
2020-04-14,2186.21,2292.0,2283.32,2200.47
2020-04-13,2038.0,2180.0,2168.87,2040.0
2020-04-09,2017.66,2053.0,2042.76,2044.3
2020-04-08,2011.15,2044.0,2043.0,2021.0
2020-04-07,1997.62,2035.72,2011.6,2017.11
2020-04-06,1930.02,1998.52,1997.59,1936.0
2020-04-03,1889.15,1926.33,1906.59,1911.15
2020-04-02,1890.0,1927.53,1918.83,1901.64
2020-04-01,1893.0,1944.96,1907.7,1932.97
2020-03-31,1944.01,1993.02,1949.72,1964.35
2020-03-30,1912.34,1973.63,1963.95,1922.83
2020-03-27,1899.92,1939.79,1900.1,1930.86
2020-03-26,1889.29,1956.49,1955.49,1902.0
2020-03-25,1885.78,1950.26,1885.84,1920.69
2020-03-24,1900.34,1955.0,1940.1,1951.5
2020-03-23,1812.0,1919.4,1902.83,1827.75
2020-03-20,1820.73,1957.0,1846.09,1926.31
2020-03-19,1832.65,1945.0,1880.93,1860.0
2020-03-18,1745.0,1841.66,1830.0,1750.0
2020-03-17,1689.24,1857.78,1807.84,1775.47
2020-03-16,1626.03,1759.45,1689.15,1641.51
2020-03-13,1680.62,1786.31,1785.0,1755.0
2020-03-12,1675.0,1765.0,1676.61,1721.98
2020-03-11,1801.5,1871.32,1820.86,1857.85
2020-03-10,1818.17,1894.27,1891.82,1870.88
2020-03-09,1761.29,1862.77,1800.61,1773.86
2020-03-06,1869.5,1910.87,1901.09,1875.0
2020-03-05,1910.0,1960.72,1924.03,1933.0
2020-03-04,1922.0,1978.0,1975.83,1946.57
2020-03-03,1888.09,1996.33,1908.99,1975.37
2020-03-02,1870.0,1954.51,1953.95,1906.49
2020-02-28,1811.13,1889.76,1883.75,1814.63
2020-02-27,1882.76,1975.0,1884.3,1934.38
2020-02-26,1960.45,2014.67,1979.59,1970.28
2020-02-25,1958.42,2034.6,1972.74,2026.42
2020-02-24,1987.97,2039.3,2009.29,2003.18
2020-02-21,2088.0,2144.55,2095.97,2142.15
2020-02-20,2127.45,2176.79,2153.1,2173.07
2020-02-19,2161.12,2185.1,2170.22,2167.8
2020-02-18,2124.11,2166.07,2155.67,2125.02
2020-02-14,2125.89,2159.04,2134.87,2155.68
2020-02-13,2142.0,2170.28,2149.87,2144.99
2020-02-12,2155.29,2180.25,2160.0,2163.2
2020-02-11,2136.0,2185.95,2150.8,2150.9
2020-02-10,2084.96,2135.6,2133.91,2085.01
2020-02-07,2038.1,2098.53,2079.28,2041.99
2020-02-06,2024.8,2056.3,2050.23,2041.02
2020-02-05,2032.0,2071.02,2039.87,2071.02
2020-02-04,2015.37,2059.8,2049.67,2029.88
2020-02-03,2000.25,2048.5,2004.2,2010.6
2020-01-31,2002.27,2055.72,2008.72,2051.47
2020-01-30,1850.61,1872.87,1870.68,1858.0
2020-01-29,1855.02,1874.75,1858.0,1864.0
2020-01-28,1830.02,1858.11,1853.25,1840.5
2020-01-27,1815.34,1841.0,1828.34,1820.0
2020-01-24,1847.44,1894.99,1861.64,1891.37
2020-01-23,1872.76,1889.98,1884.58,1885.11
2020-01-22,1883.34,1902.5,1887.46,1896.09
2020-01-21,1860.0,1894.27,1892.0,1865.0
2020-01-17,1857.25,1886.64,1864.72,1885.89
2020-01-16,1866.02,1885.59,1877.94,1882.99
2020-01-15,1855.09,1878.86,1862.02,1872.25
2020-01-14,1858.55,1887.11,1869.44,1885.88
2020-01-13,1880.8,1898.0,1891.3,1891.31
2020-01-10,1880.0,1906.94,1883.16,1905.37
2020-01-09,1895.8,1917.82,1901.05,1909.89
2020-01-08,1886.44,1911.0,1891.97,1898.04
2020-01-07,1892.04,1913.89,1906.86,1904.5
2020-01-06,1860.0,1903.69,1902.88,1860.0
2020-01-03,1864.5,1886.2,1874.97,1864.5
2020-01-02,1864.15,1898.01,1898.01,1875.0
2019-12-31,1832.23,1853.26,1847.84,1842.0
2019-12-30,1840.62,1884.0,1846.89,1874.0
2019-12-27,1866.01,1901.4,1869.8,1882.92
2019-12-26,1799.5,1870.46,1868.77,1801.01
2019-12-24,1787.58,1795.57,1789.21,1793.81
2019-12-23,1784.51,1793.0,1793.0,1788.26
2019-12-20,1782.45,1802.97,1786.5,1799.62
2019-12-19,1774.06,1792.99,1792.28,1780.5
2019-12-18,1782.36,1798.2,1784.03,1795.02
2019-12-17,1777.39,1792.0,1790.66,1778.01
2019-12-16,1757.05,1769.5,1769.21,1767.0
2019-12-13,1755.0,1768.99,1760.94,1765.0
2019-12-12,1745.44,1764.0,1760.33,1750.0
2019-12-11,1735.71,1750.0,1748.72,1741.67
2019-12-10,1735.0,1750.67,1739.21,1747.4
2019-12-09,1745.61,1766.89,1749.51,1750.66
2019-12-06,1740.13,1754.4,1751.6,1751.2
2019-12-05,1740.0,1763.5,1740.48,1763.5
2019-12-04,1760.22,1789.09,1760.69,1774.01
2019-12-03,1747.23,1772.87,1769.96,1760.0
2019-12-02,1762.68,1805.55,1781.6,1804.4
2019-11-29,1800.79,1824.69,1800.8,1817.78
2019-11-27,1797.31,1824.5,1818.51,1801.0
2019-11-26,1778.35,1797.03,1796.94,1779.92
2019-11-25,1753.24,1777.42,1773.84,1753.25
2019-11-22,1731.0,1746.43,1745.72,1739.02
2019-11-21,1730.36,1746.87,1734.71,1743.0
2019-11-20,1734.12,1762.52,1745.53,1749.14
2019-11-19,1743.03,1760.68,1752.79,1756.99
2019-11-18,1722.71,1753.7,1752.53,1738.3
2019-11-15,1732.86,1761.68,1739.49,1760.05
2019-11-14,1749.56,1766.59,1754.6,1751.43
2019-11-13,1747.32,1775.0,1753.11,1773.39
2019-11-12,1771.91,1786.22,1778.0,1774.66
2019-11-11,1767.13,1780.0,1771.65,1778.0
2019-11-08,1774.04,1789.88,1785.88,1787.89
2019-11-07,1783.48,1805.9,1788.2,1803.76
2019-11-06,1788.58,1802.5,1795.77,1801.0
2019-11-05,1794.0,1810.25,1801.71,1809.16
2019-11-04,1801.01,1815.06,1804.66,1801.01
2019-11-01,1785.21,1797.45,1791.44,1788.01
2019-10-31,1771.48,1792.0,1776.66,1775.99
2019-10-30,1759.12,1782.38,1779.99,1760.24
2019-10-29,1755.81,1777.0,1762.71,1774.81
2019-10-28,1742.5,1778.7,1777.08,1748.06
2019-10-25,1695.0,1764.21,1761.33,1697.55
2019-10-24,1760.27,1788.34,1780.78,1771.09
2019-10-23,1742.0,1770.05,1762.17,1761.3
2019-10-22,1762.0,1789.78,1765.73,1788.15
2019-10-21,1765.0,1785.88,1785.66,1769.66
2019-10-18,1749.2,1793.98,1757.51,1787.8
2019-10-17,1782.02,1798.85,1787.48,1796.49
2019-10-16,1770.52,1786.24,1777.43,1773.33
2019-10-15,1740.62,1776.45,1767.38,1742.14
2019-10-14,1722.0,1741.89,1736.43,1728.91
2019-10-11,1729.86,1745.45,1731.92,1742.92
2019-10-10,1713.75,1738.29,1720.26,1725.24
2019-10-09,1714.36,1729.95,1721.99,1719.61
2019-10-08,1705.0,1727.0,1705.51,1722.49
2019-10-07,1723.7,1747.83,1732.66,1731.63
2019-10-04,1719.23,1740.58,1739.65,1726.02
2019-10-03,1685.06,1725.0,1724.42,1713.0
2019-10-02,1705.0,1728.89,1713.23,1727.74
2019-10-01,1728.41,1755.6,1735.65,1746.0
2019-09-30,1709.22,1737.46,1735.91,1726.99
2019-09-27,1713.82,1749.12,1725.45,1748.0
2019-09-26,1731.5,1763.37,1739.84,1762.79
2019-09-25,1723.0,1773.0,1768.33,1747.36
2019-09-24,1735.55,1795.71,1741.61,1790.61
2019-09-23,1767.32,1792.7,1785.3,1777.0
2019-09-20,1780.92,1830.63,1794.16,1821.71
2019-09-19,1817.9,1832.57,1821.5,1821.02
2019-09-18,1795.5,1822.06,1817.46,1817.04
2019-09-17,1804.1,1823.99,1822.55,1807.08
2019-09-16,1800.2,1825.69,1807.84,1824.02
2019-09-13,1835.17,1846.12,1839.34,1842.01
2019-09-12,1834.28,1853.66,1843.55,1837.63
2019-09-11,1809.08,1833.42,1822.99,1812.14
2019-09-10,1805.34,1825.81,1820.55,1822.75
